session_id,target
119,0.0005125341122038662
120,0.0012268300633877516
121,0.00018504762556403875
122,0.0012268300633877516
123,0.0007582175894640386
124,0.0002735846792347729
125,0.0010659380350261927
126,0.00010929357085842639
127,1.766786226653494e-05
128,0.0012268300633877516
129,0.0009464947506785393
130,0.0019487267127260566
131,0.015016448684036732
132,0.0012268300633877516
133,0.000525225477758795
134,6.709160516038537e-05
135,0.00034417936694808304
136,0.0032495646737515926
137,0.003509429981932044
138,0.0005189874209463596
139,0.00011851022281916812
140,0.00157744693569839
141,9.32849507080391e-05
142,0.0012268300633877516
143,0.001559650176204741
144,0.001781538943760097
145,0.00015939585864543915
146,0.0029813458677381277
147,0.0012268300633877516
148,0.0013134329346939921
149,0.0012268300633877516
150,0.01075185090303421
151,0.00011273114068899304
152,0.12030936777591705
153,0.0011578265111893415
154,0.009644180536270142
155,0.00010144955012947321
156,0.001238122582435608
157,0.0012268300633877516
158,0.0032495646737515926
159,8.191620145225897e-05
160,0.0012268300633877516
161,0.0015946279745548964
162,0.0003974034625571221
163,0.0004524323157966137
164,0.0009276443161070347
165,0.006150540430098772
166,0.00026193770463578403
167,0.0035492307506501675
168,0.0012268300633877516
169,0.0012268300633877516
170,0.00021537487918976694
171,0.0005125341122038662
172,9.145142394118011e-05
173,0.000247365387622267
174,0.00021279927750583738
175,0.21230648458003998
176,0.0020680429879575968
177,0.027344167232513428
178,0.00016524213424418122
179,0.00016183164552785456
180,0.0012268300633877516
181,0.0001349936646874994
182,0.005879633128643036
183,0.0005191470263525844
184,0.0006327375303953886
185,0.0007198172970674932
186,0.0012330960016697645
187,0.0012330960016697645
188,0.00010929357085842639
189,0.0006678125937469304
190,0.00013294238306116313
191,0.001238122582435608
192,0.0009320882963947952
193,0.00210013659670949
194,0.013264022767543793
195,0.002822157694026828
196,9.32849507080391e-05
197,0.008766441605985165
198,0.002665025880560279
199,0.0033906660974025726
200,0.0006877250270918012
201,0.0020038289949297905
202,0.04434982314705849
203,0.00010929357085842639
204,0.000612462405115366
205,0.006175072863698006
206,2.0330508050392382e-05
207,0.0004043498483952135
208,0.025453606620430946
209,0.00018504762556403875
210,0.003052456071600318
211,0.0002158989809686318
212,0.0027396543882787228
213,0.00018504762556403875
214,0.0041780597530305386
215,0.020645473152399063
216,0.0010467905085533857
217,0.005458831787109375
218,0.0012268300633877516
219,0.010004758834838867
220,0.005844020750373602
221,0.0037558774929493666
222,0.0002497901441529393
223,0.002711798530071974
224,0.0012268300633877516
225,0.009644180536270142
226,0.0007669546757824719
227,0.011268782429397106
228,0.0006778883980587125
229,0.0012268300633877516
230,0.0013469343539327383
231,0.00011643370817182586
232,0.001225313637405634
233,0.0025246511213481426
234,0.003899478120729327
235,0.00018504762556403875
236,0.004928126465529203
237,0.001353248255327344
238,0.0011490406468510628
239,0.0012268300633877516
240,0.002839051652699709
241,0.0006327375303953886
242,2.010210846492555e-05
243,8.068831084528938e-05
244,0.0012330960016697645
245,7.943942182464525e-05
246,0.0011361424112692475
247,0.01075185090303421
248,0.00033179414458572865
249,0.00012483571481425315
250,0.0016852931585162878
251,0.020645473152399063
252,0.0014809846179559827
253,0.00015939585864543915
254,0.009644180536270142
255,0.005153864622116089
256,3.135155202471651e-05
257,0.006743804085999727
258,0.000669305503834039
259,0.0028818261343985796
260,0.0030609886161983013
261,9.358914394397289e-05
262,0.025453606620430946
263,0.0010080664651468396
264,0.0012268300633877516
265,0.0032495646737515926
266,0.00010257599933538586
267,1.907368641695939e-05
268,0.0006327375303953886
269,0.00029335409635677934
270,7.616294897161424e-05
271,0.0013358212308958173
272,0.002257162006571889
273,0.0008587912889197469
274,0.002023522276431322
275,0.001008754363283515
276,0.00010142730025108904
277,0.0012268300633877516
278,0.004581728018820286
279,0.00029566578450612724
280,0.0012268300633877516
281,5.7007313444046304e-05
282,0.0012268300633877516
283,0.0021257123444229364
284,0.0006327375303953886
285,0.00029121010447852314
286,0.0004971892922185361
287,0.0035635684616863728
288,9.233655873686075e-05
289,0.001238122582435608
290,0.00018471709336154163
291,0.06610839813947678
292,0.0004988448927178979
293,0.0013219405664131045
294,9.925007179845124e-05
295,0.0012268300633877516
296,0.0028311992064118385
297,0.004451171960681677
298,0.0017091775080189109
299,7.295208342839032e-05
300,0.0012268300633877516
301,0.00018471709336154163
302,0.0016184926498681307
303,0.00010331203520763665
304,0.007414922583848238
305,0.055236585438251495
306,0.0012268300633877516
307,0.0008386707631871104
308,0.00845320150256157
309,0.001186378300189972
310,6.823150033596903e-05
311,0.000612462405115366
312,0.0020870077423751354
313,0.001559650176204741
314,0.00018504762556403875
315,0.00012710811279248446
316,0.00011724814248736948
317,0.0011800453066825867
318,0.0022487135138362646
319,0.001353248255327344
320,0.00028284970903769135
321,0.003509429981932044
322,0.00046304738498292863
323,0.00014073432248551399
324,0.0021162068005651236
325,0.0035442812368273735
326,0.002103080740198493
327,0.00013491413847077638
328,0.0018830227199941874
329,0.0012268300633877516
330,0.00031684685382060707
331,0.032785702496767044
332,0.02164660580456257
333,0.281401664018631
334,0.0006833779625594616
335,0.0006778883980587125
336,0.00210013659670949
337,0.007343900855630636
338,0.004492867738008499
339,0.0002965652383863926
340,0.010615797713398933
341,0.0003273308102507144
342,0.006750975735485554
343,0.0012268300633877516
344,0.03564364090561867
345,0.0012854437809437513
346,0.006182363722473383
347,0.22012615203857422
348,0.00014715592260472476
349,0.0012268300633877516
350,0.006034903693944216
351,0.001013566623441875
352,0.15292304754257202
353,0.009954612702131271
354,0.0016363973263651133
355,0.002277923282235861
356,0.0019120597280561924
357,0.0006595681188628078
358,0.00015939585864543915
359,0.01075185090303421
360,0.0005251308903098106
361,0.08048119395971298
362,0.005879633128643036
363,0.0019815065898001194
364,0.009066884405910969
365,3.1666368158767e-05
366,3.373989602550864e-05
367,0.0001847100502345711
368,0.004048479255288839
369,0.003351038321852684
370,0.000664068094920367
371,0.0012268300633877516
372,0.0012330960016697645
373,0.00018471921794116497
374,2.965090607176535e-05
375,0.0023369051050394773
376,0.0022305408492684364
377,0.0008013215265236795
378,0.0001755332195898518
379,0.0012268300633877516
380,0.0012268300633877516
381,0.0006778883980587125
382,0.00898487213999033
383,7.069702405715361e-05
384,0.0007786942878738046
385,0.0013134329346939921
386,0.0001777968427632004
387,0.0006181319477036595
388,0.0021401196718215942
389,0.004106189589947462
390,0.0003291495668236166
391,0.0006525132921524346
392,0.001238122582435608
393,0.0012268300633877516
394,0.00018471709336154163
395,0.0012330960016697645
396,0.0003189982380717993
397,0.0001398859458277002
398,0.0022487135138362646
399,7.533371535828337e-05
400,0.0001977176289074123
401,4.603308843798004e-05
402,0.0001201626073452644
403,0.00011330598499625921
404,0.025637183338403702
405,0.0020420532673597336
406,0.003260808065533638
407,0.001301056006923318
408,0.00018471709336154163
409,0.0031253520864993334
410,0.001225313637405634
411,0.002131047658622265
412,0.00019906579109374434
413,0.0019486878300085664
414,0.00011529692710610107
415,1.1393036402296275e-05
416,0.0020680429879575968
417,0.004886092152446508
418,0.00011529692710610107
419,5.316362512530759e-05
420,0.0006682809325866401
421,0.0012268300633877516
422,0.0012268300633877516
423,0.00010929357085842639
424,0.001353248255327344
425,3.183969602105208e-05
426,0.052547652274370193
427,0.000632777635473758
428,4.0476945287082344e-05
429,0.006758321076631546
430,0.0012268300633877516
431,0.0006327375303953886
432,0.0014200648292899132
433,3.1540144846076146e-05
434,0.0012268300633877516
435,0.0019759705755859613
436,7.616294897161424e-05
437,0.0006234747706912458
438,0.00410804059356451
439,0.0020680429879575968
440,0.00011643370817182586
441,0.0002827982243616134
442,0.010141519829630852
443,0.000252381811151281
444,0.0022487135138362646
445,0.0015185095835477114
446,0.0011021611280739307
447,0.0004946456756442785
448,0.007034777197986841
449,0.0022047164384275675
450,0.004363314248621464
451,0.005711658857762814
452,0.0015185095835477114
453,0.0003609606355894357
454,6.987789674894884e-05
455,0.0012218492338433862
456,0.00011643370817182586
457,0.0010222845012322068
458,0.0014980848645791411
459,0.004886092152446508
460,0.016363980248570442
461,0.0012268300633877516
462,0.0007381478208117187
463,0.00016495183808729053
464,0.003528023837134242
465,0.0024777657818049192
466,0.0012268300633877516
467,0.0032495646737515926
468,2.0712492187158205e-05
469,0.0019923958461731672
470,0.00426219729706645
471,0.01676596887409687
472,0.00013390317326411605
473,0.0012268300633877516
474,2.108147782564629e-05
475,0.0019715840462595224
476,3.713415208039805e-05
477,0.0006110802059993148
478,0.0012268300633877516
479,0.09538951516151428
480,0.0013414665590971708
481,0.0015185095835477114
482,0.0192447267472744
483,0.009644180536270142
484,0.002734747249633074
485,0.009497202932834625
486,0.00018189997354056686
487,0.0029015832114964724
488,0.0012268300633877516
489,0.0012268300633877516
490,0.00017419617506675422
491,0.03500903397798538
492,0.0012268300633877516
493,0.0006778883980587125
494,0.0013397008879110217
495,6.862451846245676e-05
496,0.010376149788498878
497,0.000609197246376425
498,0.00019836380670312792
499,7.582409307360649e-05
500,0.009904383681714535
501,0.002571454970166087
502,0.07325652241706848
503,0.01075185090303421
504,0.0031337079126387835
505,0.000139619703986682
506,0.0012249979190528393
507,0.005447789095342159
508,0.00014110976189840585
509,0.00011643370817182586
510,0.004470066633075476
511,0.00011643370817182586
512,0.0005348654231056571
513,8.191620145225897e-05
514,0.010783127509057522
515,0.004889438394457102
516,0.006185771897435188
517,0.010621649213135242
518,0.0011135297827422619
519,0.003919413313269615
520,0.0012308248551562428
521,0.0677296593785286
522,0.06781645119190216
523,0.0012330960016697645
524,0.0013469343539327383
525,0.08048119395971298
526,0.00024826297885738313
527,0.0016447517555207014
528,0.000612462405115366
529,0.013205201365053654
530,0.000632777635473758
531,0.0004207636520732194
532,0.012300468049943447
533,0.00015939585864543915
534,0.024701783433556557
535,6.360038241837174e-05
536,0.08174874633550644
537,0.00013890858099330217
538,0.0011240992462262511
539,0.0012268300633877516
540,0.00018081349844578654
541,0.00024245187523774803
542,0.0004094045143574476
543,0.0012268300633877516
544,0.011050976812839508
545,0.0006768309976905584
546,0.0012268300633877516
547,0.009644180536270142
548,8.191620145225897e-05
549,0.0032483881805092096
550,0.001510809874162078
551,0.000612462405115366
552,0.001510809874162078
553,1.1226025890209712e-05
554,5.008675725548528e-05
555,0.00011643370817182586
556,0.08743300288915634
557,0.00020715118444059044
558,0.004200781229883432
559,0.0008076486992649734
560,0.000612462405115366
561,0.0012330960016697645
562,0.003509429981932044
563,0.1296205371618271
564,0.000672107154969126
565,0.00012666212569456547
566,0.00022913959401194006
567,0.00012114731362089515
568,0.002712997840717435
569,0.0012268300633877516
570,0.001005950034596026
571,0.0012268300633877516
572,0.020645473152399063
573,0.00018471709336154163
574,0.00018504762556403875
575,0.00015939585864543915
576,0.0009475947008468211
577,0.0018500209553167224
578,0.00010929357085842639
579,0.0020000801887363195
580,7.102766539901495e-05
581,0.0027012673672288656
582,0.0005150916404090822
583,0.001510809874162078
584,0.11209810525178909
585,0.00012652402801904827
586,0.000612462405115366
587,0.009621835313737392
588,0.001510809874162078
589,0.023721713572740555
590,0.00010929357085842639
591,0.00018504762556403875
592,0.00015939585864543915
593,1.594685272721108e-05
594,0.0012330960016697645
595,0.00011020930833183229
596,0.001013566623441875
597,0.0012268300633877516
598,0.000632777635473758
599,0.0011996472021564841
600,0.000612462405115366
601,0.0012268300633877516
602,0.009450429119169712
603,0.0001352527760900557
604,0.0006327375303953886
605,0.009644180536270142
606,0.0007355581619776785
607,0.0028547337278723717
608,0.0001487800182076171
609,0.0031337079126387835
610,5.1173497922718525e-05
611,0.0015032042283564806
612,0.014226879924535751
613,0.00010929357085842639
614,0.001238122582435608
615,0.00010144955012947321
616,0.00020590862550307065
617,0.0001773929689079523
618,9.926208440447226e-05
619,0.0006760883261449635
620,0.03975962474942207
621,0.0022831421811133623
622,0.016049707308411598
623,0.0003877229755744338
624,0.00015939585864543915
625,0.03399749845266342
626,0.0015261889202520251
627,8.191620145225897e-05
628,1.2445548236428294e-05
629,0.0032495646737515926
630,0.00010929357085842639
631,0.0001926519034896046
632,0.0013572799507528543
633,0.02448931895196438
634,0.0020680429879575968
635,0.00018471709336154163
636,0.0034591867588460445
637,0.0001423403446096927
638,0.0012268300633877516
639,0.00011529692710610107
640,2.9361643100855872e-05
641,0.0012268300633877516
642,0.004568010568618774
643,0.025453606620430946
644,0.002006630878895521
645,0.0381183922290802
646,0.0002320567291462794
647,0.0011135297827422619
648,0.00018504762556403875
649,0.0012268300633877516
650,0.0010209102183580399
651,0.0031061323825269938
652,0.017463810741901398
653,0.0018461523577570915
654,0.00018504762556403875
655,0.010009534657001495
656,0.04053656384348869
657,0.0005900056567043066
658,0.00012609909754246473
659,0.005994443316012621
660,0.0012268300633877516
661,0.0012459660647436976
662,0.00010929357085842639
663,1.6400148524553515e-05
664,0.000724673445802182
665,8.191620145225897e-05
666,0.0021091357339173555
667,0.026089994236826897
668,0.040848031640052795
669,0.00020061414397787303
670,0.00039695855230093
671,0.041946060955524445
672,0.025453606620430946
673,0.025453606620430946
674,0.0015185095835477114
675,0.0042782919481396675
676,0.002739189425483346
677,0.002882215427234769
678,0.00239242403768003
679,0.00018471709336154163
680,0.0035804251674562693
681,0.0011906441068276763
682,0.00039695855230093
683,0.0012268300633877516
684,0.010376149788498878
685,0.0012268300633877516
686,0.008824503049254417
687,0.0012268300633877516
688,0.002571454970166087
689,0.002506835386157036
690,0.008879761211574078
691,0.00041179527761414647
692,0.0006327375303953886
693,0.0025022760964930058
694,0.00010282642324455082
695,0.001238122582435608
696,0.0004343548498582095
697,0.0012268300633877516
698,0.0012268300633877516
699,0.0012268300633877516
700,0.015252889133989811
701,0.0012218492338433862
702,0.00018504762556403875
703,0.000612462405115366
704,0.1244192123413086
705,0.0012268300633877516
706,0.003387502860277891
707,7.102766539901495e-05
708,0.0006947131478227675
709,0.026323018595576286
710,0.002172096399590373
711,0.0012268300633877516
712,0.0486459843814373
713,0.0008313186117447913
714,0.0020420532673597336
715,0.00018066908523906022
716,0.003880977863445878
717,0.0012268300633877516
718,0.003909412771463394
719,0.0012268300633877516
720,0.0007277216063812375
721,0.0007495910977013409
722,0.0012268300633877516
723,0.016244303435087204
724,0.0011174578685313463
725,8.191620145225897e-05
726,0.0006177323521114886
727,0.012455042451620102
728,0.0013328094501048326
729,0.0039355154149234295
730,0.003814274910837412
731,0.003509429981932044
732,0.0012147149536758661
733,0.0009138649911619723
734,0.0032495646737515926
735,0.006895336322486401
736,2.0253701222827658e-05
737,0.00016899724141694605
738,0.0006778883980587125
739,0.0002886732982005924
740,0.003509429981932044
741,0.0020038289949297905
742,0.0004141553654335439
743,0.0006118066376075149
744,0.00018471709336154163
745,0.00261226249858737
746,0.21165719628334045
747,0.0034166849218308926
748,0.0002167774800909683
749,0.0031837078277021646
750,0.0012268300633877516
751,3.681248563225381e-05
752,0.0020884412806481123
753,0.00015498400898650289
754,0.000632777635473758
755,0.00042168458458036184
756,0.010900728404521942
757,0.011096548289060593
758,0.00011213814286747947
759,0.0005251895054243505
760,0.0001851787674240768
761,0.001303809229284525
762,0.0036878897808492184
763,0.001175501151010394
764,0.001235911506228149
765,0.005727690644562244
766,0.00011020930833183229
767,0.0029827679973095655
768,0.003509429981932044
769,0.0008696959121152759
770,0.0750579684972763
771,0.006383682135492563
772,0.005583982914686203
773,0.0012268300633877516
774,0.0012268300633877516
775,0.0012330960016697645
776,0.10012130439281464
777,0.008531922474503517
778,0.0006068552029319108
779,0.0005900056567043066
780,0.0012268300633877516
781,0.03113226406276226
782,0.006596317980438471
783,0.0012268300633877516
784,0.001510809874162078
785,0.001238122582435608
786,0.0018331838073208928
787,0.0012268300633877516
788,0.00013890858099330217
789,0.0012268300633877516
790,0.0012268300633877516
791,0.0012268300633877516
792,0.0012268300633877516
793,0.004443987272679806
794,0.000736463291104883
795,0.0038929288275539875
796,0.0001847944367909804
797,0.0012268300633877516
798,0.00018471709336154163
799,2.3198159396997653e-05
800,0.0038372562266886234
801,0.00018504762556403875
802,0.0012268300633877516
803,0.0001804855273803696
804,0.0010399711318314075
805,0.004190394189208746
806,2.754874549282249e-05
807,0.00018504762556403875
808,0.002006433205679059
809,0.656111478805542
810,0.0012330960016697645
811,3.1666368158767e-05
812,0.00027282489463686943
813,0.0032495646737515926
814,0.01482999138534069
815,0.012913748621940613
816,0.0006182288634590805
817,0.0034431556705385447
818,0.003509429981932044
819,0.0014723598724231124
820,0.015474461019039154
821,0.01075185090303421
822,0.0017093695932999253
823,0.025453606620430946
824,0.00123261334374547
825,0.0012268300633877516
826,0.00018710018775891513
827,0.005177376791834831
828,0.0012268300633877516
829,0.0012268300633877516
830,0.0012268300633877516
831,0.09143175929784775
832,0.00010806151840370148
833,0.0003271832247264683
834,0.0006768309976905584
835,0.0013307913905009627
836,5.437220897874795e-05
837,0.0020680429879575968
838,7.854620344005525e-05
839,0.0012268300633877516
840,0.0025382917374372482
841,4.969107612851076e-05
842,0.0012268300633877516
843,0.009881221689283848
844,0.001973941456526518
845,0.0012268300633877516
846,0.00018471709336154163
847,0.0008870341698639095
848,0.0006920828018337488
849,0.0012268300633877516
850,0.0003094757557846606
851,0.00010929357085842639
852,0.00022003559570293874
853,0.0012268300633877516
854,0.0028311992064118385
855,0.00010903406655415893
856,0.00011262648331467062
857,0.0012268300633877516
858,0.0012268300633877516
859,0.004841178189963102
860,0.0003657885536085814
861,0.004517692606896162
862,0.00021144580387044698
863,0.0021254990715533495
864,0.0032495646737515926
865,0.0015513491816818714
866,0.00020862114615738392
867,0.002038596896454692
868,0.0032520692329853773
869,0.00010929357085842639
870,0.0013434848515316844
871,0.0012330960016697645
872,0.0006340033723972738
873,0.0005851212772540748
874,0.0032735085114836693
875,0.0005549742490984499
876,0.0032515162602066994
877,0.010774139314889908
878,0.0012268300633877516
879,0.0005281449994072318
880,0.05985603481531143
881,0.0007036883616819978
882,0.0089845797047019
883,0.1790217012166977
884,0.030182724818587303
885,0.0012268300633877516
886,0.002501237438991666
887,0.002558361738920212
888,0.00016790165682323277
889,0.0008666946087032557
890,0.00010929357085842639
891,0.00012666212569456547
892,0.0032846061512827873
893,0.0012268300633877516
894,0.0008787329425103962
895,0.0012268300633877516
896,0.007306613028049469
897,0.0009138649911619723
898,0.14060676097869873
899,1.664750016061589e-05
900,0.00016871145635377616
901,0.009644180536270142
902,0.00018504762556403875
903,0.001187363639473915
904,0.0011800453066825867
905,0.020645473152399063
906,0.00010739031131379306
907,0.05412435904145241
908,0.003305666381493211
909,0.0003152745484840125
910,0.0003286077408120036
911,8.490482287015766e-05
912,6.237608613446355e-05
913,0.0001850269763963297
914,0.002634272212162614
915,0.003306505735963583
916,0.00038065362605266273
917,0.0006122618797235191
918,0.0003124451031908393
919,0.00015939585864543915
920,0.012082807719707489
921,0.008336152881383896
922,0.0012330960016697645
923,0.0006768309976905584
924,8.191620145225897e-05
925,0.0010900015477091074
926,0.00015939585864543915
927,0.001462664920836687
928,0.002039331244304776
929,0.018590666353702545
930,0.08887601643800735
931,0.0012268300633877516
932,0.020645473152399063
933,0.0012268300633877516
934,0.0013595664640888572
935,4.1696508560562506e-05
936,0.010873273015022278
937,0.00015939585864543915
938,0.009347868151962757
939,0.005062865559011698
940,0.0024610653053969145
941,9.32849507080391e-05
942,4.986980638932437e-05
943,0.005661161616444588
944,0.0020311425905674696
945,0.01238950714468956
946,0.0005568420165218413
947,8.463911945000291e-05
948,1.2445548236428294e-05
949,0.0029687450733035803
950,0.0009373521315865219
951,0.00013621026300825179
952,0.0001352996041532606
953,0.00017736911831889302
954,0.006856364198029041
955,0.0012268300633877516
956,0.00010929357085842639
957,0.00015939585864543915
958,0.009881221689283848
959,0.03064739890396595
960,8.191620145225897e-05
961,0.00018471709336154163
962,0.0012268300633877516
963,3.760426625376567e-05
964,0.003448936389759183
965,4.497720510698855e-05
966,0.0012268300633877516
967,2.620913255668711e-05
968,0.015348982065916061
969,2.7614107239060104e-05
970,0.0012330960016697645
971,0.00020703232439700514
972,0.004808237310498953
973,0.014060565270483494
974,0.003509429981932044
975,0.016100788488984108
976,0.0013630592729896307
977,0.0013209141325205564
978,0.00018471709336154163
979,0.0010781597811728716
980,2.054568540188484e-05
981,0.00012140590115450323
982,0.000612462405115366
983,0.002314215525984764
984,0.0014809846179559827
985,0.000791465921793133
986,0.0012268300633877516
987,0.0018924338510259986
988,0.0004191463522147387
989,0.14060676097869873
990,0.0006034332909621298
991,0.007469688542187214
992,0.0012040340807288885
993,4.518204877967946e-05
994,0.0003130870754830539
995,0.0013213790953159332
996,3.115154686383903e-05
997,0.06485837697982788
998,0.0018664553062990308
999,0.006798388436436653
1000,0.07004647701978683
1001,0.001238122582435608
1002,0.3236221969127655
1003,1.0163820661546197e-05
1004,6.823150033596903e-05
1005,0.019706545397639275
1006,0.0009594698785804212
1007,0.0007737557170912623
1008,0.26073411107063293
1009,0.0014160190476104617
1010,0.001238122582435608
1011,0.0020680429879575968
1012,0.0007182611152529716
1013,0.010852333158254623
1014,0.010520907118916512
1015,0.0002156089321943
1016,0.017333323135972023
1017,0.0012854437809437513
1018,0.00017877225764095783
1019,0.00017761113122105598
1020,0.000532728445250541
1021,0.0002733549918048084
1022,0.003021749434992671
1023,0.00041571661131456494
1024,0.00010739031131379306
1025,0.06037582829594612
1026,0.0012268300633877516
1027,0.00157744693569839
1028,0.00020551987108774483
1029,0.001540633151307702
1030,0.025453606620430946
1031,0.0007959972135722637
1032,0.0025435909628868103
1033,8.405926200794056e-05
1034,0.01087749470025301
1035,5.9722991863964126e-05
1036,0.005117908585816622
1037,0.00018504762556403875
1038,0.0019117192132398486
1039,7.462565554305911e-05
1040,0.000612462405115366
1041,0.0008158890414051712
1042,0.002316246507689357
1043,8.766786777414382e-05
1044,0.00012018883717246354
1045,0.0003438642015680671
1046,0.00046430574730038643
1047,1.7565698726684786e-05
1048,0.020645473152399063
1049,0.0012330960016697645
1050,0.0010937851620838046
1051,0.0014398901257663965
1052,0.001238122582435608
1053,0.00047190499026328325
1054,0.01668446883559227
1055,0.003608456812798977
1056,0.0021333759650588036
1057,0.00012796424562111497
1058,0.0007737557170912623
1059,8.333568257512525e-05
1060,0.045257944613695145
1061,0.002645689994096756
1062,0.0017951525514945388
1063,0.008977084420621395
1064,5.173058889340609e-05
1065,0.00018471709336154163
1066,0.00043270428432151675
1067,0.0002853894839063287
1068,0.004357398021966219
1069,0.0008587912889197469
1070,8.191620145225897e-05
1071,0.14874932169914246
1072,0.018299845978617668
1073,0.0012330960016697645
1074,0.0010975050972774625
1075,0.07425521314144135
1076,0.001169946976006031
1077,0.012861174531280994
1078,0.00010929357085842639
1079,0.00011724814248736948
1080,0.004466403741389513
1081,0.00016610165766905993
1082,0.12589280307292938
1083,0.00013390317326411605
1084,0.0006327375303953886
1085,0.0012268300633877516
1086,0.008912415243685246
1087,0.015474461019039154
1088,0.0006793237989768386
1089,0.001238122582435608
1090,0.0005900056567043066
1091,0.00019877294835168868
1092,0.0031337079126387835
1093,0.23248499631881714
1094,0.010484529659152031
1095,0.0007182323606684804
1096,0.00011213814286747947
1097,0.0030377961229532957
1098,0.0009373521315865219
1099,0.0030053958762437105
1100,0.003509429981932044
1101,0.005485625937581062
1102,0.0011376148322597146
1103,0.0003241866361349821
1104,0.0012268300633877516
1105,0.002570392331108451
1106,0.00014976512466091663
1107,0.0160652045160532
1108,0.0005125341122038662
1109,0.00010929357085842639
1110,0.00011643370817182586
1111,0.001540633151307702
1112,0.0008271773112937808
1113,0.0007257962133735418
1114,0.0032495646737515926
1115,0.00018471709336154163
1116,9.732121543493122e-05
1117,0.0045519135892391205
1118,0.0020142041612416506
1119,0.0012268300633877516
1120,0.00018471709336154163
1121,0.00018471709336154163
1122,0.0032502582762390375
1123,0.0034591867588460445
1124,0.0007161801331676543
1125,0.0016421424224972725
1126,0.0018800005782395601
1127,0.0010659380350261927
1128,0.05654335394501686
1129,0.000573744298890233
1130,2.874708479794208e-05
1131,0.0032495646737515926
1132,0.00344938226044178
1133,0.0008790268329903483
1134,0.00015939585864543915
1135,0.0009229853749275208
1136,0.0001523541723145172
1137,0.003509429981932044
1138,0.015423184260725975
1139,0.0012268300633877516
1140,0.00018471709336154163
1141,0.005661161616444588
1142,0.0022914938163012266
1143,0.0012268300633877516
1144,0.00011643370817182586
1145,0.0032495646737515926
1146,0.0012268300633877516
1147,0.04987981170415878
1148,2.5565634132362902e-05
1149,0.016773657873272896
1150,0.010141519829630852
1151,0.00019967809203080833
1152,0.004342394415289164
1153,0.0007201081607490778
1154,0.00010857071174541488
1155,0.0005112849758006632
1156,0.005661161616444588
1157,0.016260648146271706
1158,0.0012268300633877516
1159,0.0004343548498582095
1160,0.0033929727505892515
1161,0.004464413039386272
1162,8.191620145225897e-05
1163,0.0074309855699539185
1164,0.004080668091773987
1165,0.00039695855230093
1166,0.09598408639431
1167,0.0006409467314369977
1168,0.000759394490160048
1169,0.0012809674954041839
1170,0.007813629694283009
1171,0.006977278273552656
1172,0.00033968372736126184
1173,0.0037569645792245865
